pos_id	gene_name	gene_peak_link	h3k27ac	peak_log2fc	avg_replicate_cpm	rna_log2fc	rna_padj	tfs_bound	h3k27ac_au_enriched
chr15:40106401-40109700	BMF	promoter	TRUE	-0.5567411804100103	33.90147364491988	0.121032993817196	0.0943583163935621	AhrArnt_MA0006.2,ASCL1_MA1631.2,Ascl2_MA0816.1,ATF2_MA1632.2,Bach1Mafk_MA0591.2,BCL11A_MA2324.1,BHLHE22_MA1635.2,CEBPA_MA0102.5,CEBPD_MA0836.3,CEBPG_MA0838.1,CREB1_MA0018.5,CREM_MA0609.3,CTCFL_MA1102.3,CTCF_MA0139.2,CTCF_MA1929.2,CTCF_MA1930.2,E2F1_MA0024.3,E2F2_MA0864.3,E2F4_MA0470.3,E2F6_MA0471.3,E2F7_MA0758.1,E2F8_MA0865.3,EBF1_MA0154.5,Ebf2_MA1604.2,EBF3_MA1637.2,Ebf4_MA2122.1,EGR1_MA0162.5,EGR2_MA0472.2,EGR3_MA0732.2,EGR4_MA0733.2,EHF_MA0598.4,ELF1_MA0473.4,ELF3_MA0640.3,Elf5_MA0136.4,ERFFIGLA_MA1934.2,ERFNHLH1_MA1938.2,Erg_MA0474.4,ETV2FIGLA_MA1941.2,ETV5FIGLA_MA1945.2,ETV7_MA1708.2,EWSR1-FLI1_MA0149.1,FEZF2_MA2341.1,FIGLA_MA0820.2,FOSJUN_MA1126.2,FOSL2JUND_MA1145.2,FOSL2JUN_MA1131.2,Foxn1_MA1684.1,FOXN3_MA1489.1,GABPA_MA0062.4,GATA1_MA0035.5,GATA1TAL1_MA0140.3,GATA2_MA0036.4,Gata3_MA0037.5,GATA4_MA0482.3,GATA5_MA0766.3,GATA6_MA1104.3,GCM1_MA0646.2,GCM2_MA0767.2,GLIS2_MA0736.1,GRHL2_MA1105.3,Hic1_MA0739.2,HIC2_MA0738.2,Hoxa11_MA0911.2,HOXC10_MA0905.2,HOXC13_MA0907.2,IKZF1_MA1508.2,IKZF2_MA2326.1,Ikzf3_MA1992.2,INSM1_MA0155.1,Irf1_MA0050.4,IRF2_MA0051.2,JUND_MA0492.2,JUNJUNB_MA1133.2,JUN_MA0488.2,KLF10_MA1511.2,KLF11_MA1512.2,KLF12_MA0742.2,KLF13_MA0657.2,KLF14_MA0740.2,KLF15_MA1513.2,KLF16_MA0741.1,KLF1_MA0493.3,KLF2_MA1515.2,KLF3_MA1516.2,KLF4_MA0039.5,KLF5_MA0599.1,KLF6_MA1517.2,KLF7_MA1959.2,KLF9_MA1107.3,Mafb_MA0117.3,MAFF_MA0495.4,Mafg_MA0659.4,MAFGNFE2L1_MA0089.3,MAFNFE2_MA0501.2,MAZ_MA1522.2,MGAEVX1_MA1960.2,MSANTD3_MA1523.2,MSC_MA0665.1,MYB_MA0100.4,MYF5_MA1641.2,MYF6_MA0667.1,MYOD1_MA0499.3,Neurod2_MA1993.2,Nfatc1_MA0624.3,Nfatc2_MA0152.3,NFATC3_MA0625.3,NFATC4_MA1525.3,NFIB_MA1643.2,NFIC_MA0161.3,NFIC_MA1527.2,NFICTLX1_MA0119.1,NFKB1_MA0105.4,NFKB2_MA0778.2,NFYB_MA0502.3,NHLH2_MA1529.2,Npas4_MA1995.2,Nr1H2_MA1996.2,Nr1h3_MA2337.1,Nr1H4_MA1110.3,NR1H4RXRA_MA1146.2,NR2C2_MA0504.2,Nr2e3_MA0164.2,NR2F1_MA0017.3,NR4A2RXRA_MA1147.2,Nrf1_MA0506.3,Olig2_MA1997.2,OSR2_MA1646.2,PATZ1_MA1961.2,PAX3_MA1546.2,PAX5_MA0014.4,PLAG1_MA0163.1,PLAGL2_MA1548.2,Prdm14_MA1998.2,PRDM9_MA1723.2,Ptf1A_MA1619.2,RARARXRA_MA0159.1,RARARXRG_MA1149.2,RBPJ_MA1116.2,RELA_MA0107.1,REL_MA0101.1,REST_MA0138.3,RFX1_MA0509.3,RFX2_MA0600.3,RFX3_MA0798.3,RFX5_MA0510.3,RREB1_MA0073.2,SCRT1_MA0743.3,Six4_MA2001.2,SNAI2_MA0745.3,SNAI3_MA1559.2,SOX18_MA1563.2,Sox6_MA0515.1,Sox7_MA2095.1,SP1_MA0079.5,SP2_MA0516.3,SP3_MA0746.3,SP4_MA0685.2,SP5_MA1965.2,SP8_MA0747.2,SP9_MA1564.2,Spi1_MA0080.7,SPIB_MA0081.3,SRY_MA0084.2,STAT1STAT2_MA0517.2,TBX15_MA0803.1,TBX5_MA0807.1,Tcf12_MA0521.3,TCF12_MA1648.2,Tcf21_MA0832.2,TCF4_MA0830.3,TFAP2A_MA0003.5,TFAP2A_MA0810.2,TFAP2B_MA0811.2,TFAP2B_MA0812.2,TFAP2C_MA0524.3,TFAP2C_MA0814.3,TFAP2E_MA1569.2,TFAP4ETV1_MA1966.2,TFAP4FLI1_MA1967.2,TFAP4_MA0691.1,TFDP1_MA1122.2,Thap11_MA1573.2,THAP1_MA0597.3,THRB_MA1575.2,THRB_MA1576.2,TRPS1_MA1970.2,Twist2_MA0633.3,VEZF1_MA1578.2,Wt1_MA1627.2,ZBED4_MA2328.1,ZBTB24_MA2330.1,ZBTB6_MA1581.2,ZBTB7C_MA0695.2,ZEB1_MA0103.4,ZFP14_MA1972.1,Zfp809_MA2125.1,Zfp961_MA2126.1,Zfx_MA0146.3,ZIC1_MA0696.1,Zic1Zic2_MA1628.2,Zic2_MA1629.2,Zic3_MA0697.3,ZIC4_MA0751.2,ZIC5_MA1584.2,ZKSCAN3_MA1973.2,ZKSCAN5_MA1652.2,ZNF148_MA1653.2,ZNF184_MA2120.1,ZNF213_MA2121.1,ZNF257_MA1710.2,ZNF263_MA0528.3,ZNF281_MA1630.3,ZNF282_MA1154.2,ZNF317_MA1593.2,ZNF320_MA1976.2,ZNF331_MA1726.2,ZNF354C_MA0130.1,ZNF384_MA1125.2,ZNF416_MA1979.2,ZNF417_MA1727.2,Znf423_MA0116.1,ZNF449_MA1656.2,ZNF454_MA1712.2,ZNF460_MA1596.1,ZNF524_MA2096.1,ZNF528_MA1597.1,ZNF530_MA1981.2,ZNF549_MA1728.2,ZNF574_MA1982.2,ZNF610_MA1713.2,ZNF667_MA1984.2,ZNF669_MA1985.1,ZNF682_MA1599.2,ZNF684_MA1600.2,ZNF692_MA1986.2,ZNF701_MA1987.2,ZNF707_MA1715.1,ZNF708_MA1730.2,ZNF740_MA0753.3,ZNF75A_MA2097.1,ZNF76_MA1716.2,ZNF770_MA2099.1,ZNF93_MA1721.2,ZSCAN4_MA1155.1	TRUE
chr15:64460101-64462200	ZNF609	promoter	TRUE	-0.6859150524683207	15.591128426342166	0.46648900419902006	4.62234106265241e-8	NA	NA
chr15:66496951-66498300	SNAPC5	promoter	TRUE	-0.48883295901958457	10.614036632366915	0.174220264458869	0.0964159893774443	NA	NA
chr15:84747451-84749850	ZNF592	promoter	TRUE	-0.8723799099988765	27.34196567785477	-0.17684029016101896	0.00219911946998218	NA	NA
chr15:92808451-92812500	FAM174B	promoter	TRUE	-0.7644876314959619	44.16012224088364	-0.0956141405846838	0.0405432769393098	AhrArnt_MA0006.2,ALX3_MA0634.2,Arid3a_MA0151.1,Arid3b_MA0601.2,ARNT2_MA1464.2,ARNTHIF1A_MA0259.2,Arnt_MA0004.1,ATF6_MA1466.2,BARX2_MA1471.2,BCL11A_MA2324.1,BCL6_MA0463.3,CEBPG_MA1636.2,CLOCK_MA0819.3,CREB3L1_MA0839.2,Creb3l2_MA0608.1,CREB3L4_MA1474.2,CREB3_MA0638.2,CTCFL_MA1102.3,CTCF_MA0139.2,CTCF_MA1929.2,CTCF_MA1930.2,DRGX_MA1481.2,DUX4_MA0468.1,DUXA_MA0884.2,E2F4_MA0470.3,E2F6_MA0471.3,E2F8_MA0865.3,Ebf2_MA1604.2,EBF3_MA1637.2,Ebf4_MA2122.1,EGR1_MA0162.5,EGR2_MA0472.2,EGR3_MA0732.2,EGR4_MA0733.2,EHF_MA0598.4,ELF2_MA1483.3,ELF4_MA0641.1,ELK1HOXB13_MA1932.2,ELK1_MA0028.3,ELK1SREBF2_MA1933.2,ELK3_MA0759.3,ELK4_MA0076.3,EMX1_MA0612.3,EMX2_MA0886.2,EPAS1_MA2325.1,ERF_MA0760.2,ESRRB_MA0141.4,Esrrg_MA0643.2,ETS1_MA0098.4,ETS2_MA1484.2,ETV1_MA0761.3,ETV2_MA0762.2,ETV3_MA0763.2,ETV4_MA0764.4,ETV5_MA0765.4,ETV6_MA0645.2,ETV7_MA1708.2,EVX1_MA0887.2,EVX2_MA0888.2,EWSR1-FLI1_MA0149.1,FEV_MA0156.4,FEZF2_MA2341.1,FIGLA_MA0820.2,FLI1_MA0475.3,FOXA1_MA0148.5,FOXA2_MA0047.4,FOXA3_MA1683.2,FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.2,FOXD1_MA0031.2,FOXE1_MA1487.3,Foxf1_MA1606.2,FOXG1_MA0613.1,FOXI1_MA0042.2,FOXJ2ELF1_MA1952.2,FOXK1_MA0852.3,FOXK2_MA1103.3,FOXL1_MA0033.2,Foxl2_MA1607.2,Foxn1_MA1684.1,FOXN3_MA1489.1,Foxo1_MA0480.3,Foxo3_MA0157.4,FOXO4_MA0848.1,FOXO6_MA0849.1,FOXP1_MA0481.4,FOXP3_MA0850.1,FOXP4_MA2117.1,FOXS1_MA2118.1,Gmeb1_MA0615.2,GSX1_MA0892.2,HAND2_MA1638.2,HES2_MA0616.3,HES5_MA0821.2,HES7_MA0822.1,HEY1_MA0823.1,HEY2_MA0649.2,HIC2_MA0738.2,HIF1A_MA1106.2,HINFP_MA0131.3,HMBOX1_MA0895.2,HNF1A_MA0046.3,HNF1B_MA0153.2,HOXA1_MA1495.2,HOXA2_MA0900.3,HOXA7_MA1498.3,HOXB2_MA0902.3,HOXB3_MA0903.2,HOXB5_MA0904.3,HOXC8_MA1505.2,IKZF2_MA2326.1,INSM1_MA0155.1,IRF9_MA0653.1,Isl1_MA1608.2,JUND_MA0492.2,JUN_MA0488.2,KLF10_MA1511.2,KLF11_MA1512.2,KLF12_MA0742.2,KLF13_MA0657.2,KLF14_MA0740.2,KLF15_MA1513.2,KLF16_MA0741.1,KLF1_MA0493.3,KLF2_MA1515.2,KLF3_MA1516.2,KLF4_MA0039.5,KLF5_MA0599.1,KLF6_MA1517.2,KLF7_MA1959.2,KLF9_MA1107.3,Lhx3_MA0135.2,Lhx4_MA0704.2,Lhx8_MA0705.2,LMX1A_MA0702.3,MAX_MA0058.4,MAXMYC_MA0059.2,MAZ_MA1522.2,MITF_MA0620.4,mix-a_MA0621.2,MIXL1_MA0662.2,Mlxip_MA0622.2,MLX_MA0663.1,MNT_MA0825.2,MYBL1_MA0776.1,MYC_MA0147.4,MYCN_MA0104.5,Nfat5_MA0606.3,Nfatc1_MA0624.3,NFATC3_MA0625.3,NFIA_MA0670.2,NFIB_MA1643.2,NFIC_MA0161.3,NFICTLX1_MA0119.1,NFIX_MA0671.2,NFIX_MA1528.2,NFKB1_MA0105.4,NFKB2_MA0778.2,NFYA_MA0060.4,NFYC_MA1644.2,NHLH2_MA1529.2,NKX2-2_MA1645.2,NKX6-1_MA0674.2,NKX6-2_MA0675.2,Npas2_MA0626.2,NR1D1_MA1531.2,Nr1H2_MA1996.2,NR1H2RXRA_MA0115.1,Nr1h3_MA2337.1,Nr1h3Rxra_MA0494.2,Nr1H4_MA1110.3,NR1H4RXRA_MA1146.2,NR1I2_MA1533.2,NR2C1_MA1535.2,NR2C2_MA0504.2,NR2C2_MA1536.2,NR2F1_MA1538.1,NR2F2_MA1111.2,Nr2F6_MA0728.1,NR2F6_MA1539.1,NR4A1_MA1112.3,NR4A2_MA0160.3,NR4A2RXRA_MA1147.2,Nrf1_MA0506.3,ONECUT3_MA0757.2,PATZ1_MA1961.2,PBX3_MA1114.2,PDX1_MA0132.3,PHOX2A_MA0713.1,PHOX2B_MA0681.3,PLAG1_MA0163.1,PLAGL2_MA1548.2,POU4F1_MA0790.2,POU4F3_MA0791.2,POU6F1_MA0628.2,Ppara_MA2338.1,PpargRxra_MA0065.3,PRDM9_MA1723.2,PROP1_MA0715.1,RARARXRA_MA0159.1,RARARXRG_MA1149.2,Rarb_MA0857.1,Rarg_MA0859.2,RBPJ_MA1116.2,RELA_MA0107.1,RELB_MA1117.2,REST_MA0138.3,RORA_MA0071.1,RREB1_MA0073.2,RXRB_MA0855.1,SMAD2_MA1964.2,SOX10_MA0442.3,SP1_MA0079.5,SP2_MA0516.3,SP3_MA0746.3,SP4_MA0685.2,SP8_MA0747.2,SP9_MA1564.2,SPDEF_MA0686.2,Stat6_MA0520.2,TBP_MA0108.3,TFAP2A_MA0003.5,TFAP2A_MA0810.2,TFAP2A_MA0872.1,TFAP2B_MA0811.2,TFAP2B_MA0812.2,TFAP2B_MA0813.1,TFAP2C_MA0524.3,TFAP2C_MA0814.3,TFAP2C_MA0815.1,TFAP2E_MA1569.2,Tfcp2l1_MA0145.2,TFDP1_MA1122.2,TFE3_MA0831.3,TFEB_MA0692.2,TFEC_MA0871.3,THAP1_MA0597.3,THRB_MA1575.2,USF1_MA0093.4,USF2_MA0526.5,VAX2_MA0723.3,Vdr_MA0693.4,VEZF1_MA1578.2,Wt1_MA1627.2,Yy1_MA0095.4,YY2_MA0748.3,ZBED4_MA2328.1,ZBTB11_MA2329.1,ZBTB14_MA1650.2,ZBTB24_MA2330.1,Zbtb2_MA2340.1,ZBTB33_MA0527.2,ZBTB7A_MA0750.3,ZBTB7C_MA0695.2,ZEB1_MA0103.4,Zfp335_MA2002.2,ZFP42_MA1651.2,Zfp809_MA2125.1,Zfp961_MA2126.1,ZIC1_MA0696.1,Zic2_MA1629.2,ZIC4_MA0751.2,ZIC5_MA1584.2,ZKSCAN3_MA1973.2,ZNF148_MA1653.2,ZNF16_MA1654.2,ZNF189_MA1725.2,ZNF213_MA2121.1,ZNF257_MA1710.2,ZNF281_MA1630.3,ZNF282_MA1154.2,ZNF317_MA1593.2,ZNF320_MA1976.2,ZNF324_MA1977.2,ZNF341_MA1655.2,ZNF343_MA1711.2,ZNF416_MA1979.2,ZNF418_MA1980.1,Znf423_MA0116.1,ZNF454_MA1712.2,ZNF460_MA1596.1,ZNF528_MA1597.1,ZNF530_MA1981.2,ZNF549_MA1728.2,ZNF574_MA1982.2,ZNF610_MA1713.2,ZNF669_MA1985.1,ZNF682_MA1599.2,ZNF692_MA1986.2,ZNF701_MA1987.2,ZNF707_MA1715.1,ZNF708_MA1730.2,ZNF740_MA0753.3,ZNF75D_MA1601.2,ZNF76_MA1716.2,ZNF770_MA2099.1,ZNF85_MA1720.2,ZNF93_MA1721.2	NA
chr15:99249301-99249750	LRRC28	promoter	TRUE	-0.6609407888945912	1.8895903282451123	0.34567763901199394	9.3008407909085e-4	NA	NA
chr16:3281101-3281550	ZNF263	promoter	TRUE	-0.5467340758661797	3.630554609018759	-0.107378315556695	0.0981729585283009	NA	NA
chr17:28710451-28712700	PROCA1	promoter	TRUE	-0.4488903970012226	29.796941938209958	-0.643429265044146	1.02776393807e-4	NA	NA
chr17:28726801-28729650	TLCD1	promoter	TRUE	-0.551560234308329	68.92941394696723	-0.50349239255067	3.30852873319312e-7	NA	NA
chr17:28901551-28903650	DHRS13	promoter	TRUE	-0.3782851768341492	43.09824267667281	-0.00866286390536342	0.902223756759678	NA	NA
chr17:29292451-29294700	NUFIP2	promoter	TRUE	-0.32188129883277766	40.78216813254069	-0.0822052194678484	0.134107661726389	NA	NA
chr17:32141251-32143350	RHOT1	promoter	TRUE	-0.35401740006453253	22.086511985096795	0.297983146089914	6.00317146518071e-6	NA	NA
chr17:37406101-37407900	ACACA	promoter	TRUE	-0.4224719945481904	22.953841697712317	-0.46491241076096507	0.20472870915037197	NA	NA
chr17:37406101-37407900	TADA2A	promoter	TRUE	-0.4224719945481904	22.953841697712317	-0.340751002487882	0.390817711440424	NA	NA
chr17:45158101-45158850	HEXIM2	promoter	TRUE	-1.2384444737794293	6.00292091243117	-0.0561787948563339	0.797733112742884	NA	NA
chr17:50531551-50535000	EPN3	promoter	TRUE	-0.6127243273167932	19.81766632429862	0.147900212525538	0.0242974991171807	AhrArnt_MA0006.2,ASCL1_MA1631.2,BHLHE22_MA1635.2,CTCF_MA1929.2,CTCF_MA1930.2,E2F6_MA0471.3,EHF_MA0598.4,ELF1_MA0473.4,ELF3_MA0640.3,Elf5_MA0136.4,ELK1SREBF2_MA1933.2,ERFFIGLA_MA1934.2,ERFFOXI1_MA1935.2,ERFFOXO1_MA1936.2,ERFHOXB13_MA1937.2,Erg_MA0474.4,ESR1_MA0112.4,ESR2_MA0258.2,ETV1_MA0761.3,ETV2FIGLA_MA1941.2,ETV2FOXI1_MA1942.2,ETV5DRGX_MA1944.2,ETV5FIGLA_MA1945.2,ETV5FOXI1_MA1946.2,ETV5FOXO1_MA1947.2,ETV6_MA0645.2,ETV7_MA1708.2,FEZF2_MA2341.1,FLI1FOXI1_MA1950.2,FOXO1ELF1_MA1953.2,FOXO1ELK1_MA1954.2,FOXO1ELK3_MA1955.2,FOXO1FLI1_MA1956.2,GABPA_MA0062.4,Gli1_MA1990.2,Gli2_MA0734.4,GLI3_MA1491.3,GLIS1_MA0735.2,GLIS2_MA0736.1,GLIS3_MA0737.1,Hand1_MA2123.1,HES6_MA1493.1,HIC2_MA0738.2,HOXB2ELK1_MA1957.1,IKZF1_MA1508.2,IKZF2_MA2326.1,Ikzf3_MA1992.2,INSM1_MA0155.1,KLF10_MA1511.2,KLF11_MA1512.2,KLF12_MA0742.2,KLF13_MA0657.2,KLF14_MA0740.2,KLF15_MA1513.2,KLF16_MA0741.1,KLF17_MA1514.2,KLF1_MA0493.3,KLF2_MA1515.2,KLF4_MA0039.5,KLF5_MA0599.1,KLF6_MA1517.2,KLF7_MA1959.2,KLF9_MA1107.3,Mafb_MA0117.3,Mafg_MA0659.4,MAFK_MA0496.4,MAZ_MA1522.2,MSC_MA0665.1,MYBL2_MA0777.1,MYC_MA0147.4,Neurod2_MA1993.2,NFIB_MA1643.2,NFIC_MA1527.2,NFICTLX1_MA0119.1,NR1I2_MA1533.2,NRL_MA0842.3,Olig2_MA1997.2,PATZ1_MA1961.2,PLAGL2_MA1548.2,PPARG_MA0066.2,RARARXRA_MA0159.1,RARARXRG_MA1149.2,RBPJ_MA1116.2,SP1_MA0079.5,SP2_MA0516.3,SP3_MA0746.3,SP4_MA0685.2,SP5_MA1965.2,SP8_MA0747.2,SP9_MA1564.2,Spi1_MA0080.7,SPIB_MA0081.3,Tcf12_MA0521.3,TEAD1_MA0090.4,TFAP2A_MA0003.5,TFAP2A_MA0810.2,TFAP2B_MA0812.2,TFAP2C_MA0814.3,TFAP2E_MA1569.2,TFAP4FLI1_MA1967.2,Tfcp2l1_MA0145.2,TFDP1_MA1122.2,THAP1_MA0597.3,THRB_MA1575.2,Twist2_MA0633.3,VEZF1_MA1578.2,Wt1_MA1627.2,Yy1_MA0095.4,ZBED4_MA2328.1,ZBTB11_MA2329.1,ZBTB12_MA1649.2,ZBTB24_MA2330.1,ZBTB33_MA0527.2,ZBTB7A_MA0750.3,ZFP14_MA1972.1,Zfp961_MA2126.1,Zfx_MA0146.3,Zic1Zic2_MA1628.2,Zic2_MA1629.2,Zic3_MA0697.3,ZIC5_MA1584.2,ZKSCAN3_MA1973.2,ZNF135_MA1587.1,ZNF148_MA1653.2,ZNF175_MA2332.1,ZNF213_MA2121.1,ZNF257_MA1710.2,ZNF320_MA1976.2,ZNF449_MA1656.2,ZNF454_MA1712.2,ZNF460_MA1596.1,ZNF528_MA1597.1,ZNF530_MA1981.2,ZNF549_MA1728.2,ZNF610_MA1713.2,ZNF652_MA1657.2,ZNF682_MA1599.2,ZNF692_MA1986.2,ZNF701_MA1987.2,ZNF707_MA1715.1,ZNF740_MA0753.3,ZNF770_MA2099.1,ZNF816_MA1719.2,ZNF93_MA1721.2,ZSCAN31_MA1722.2	TRUE
chr17:50541751-50543850	SPATA20	promoter	TRUE	-0.7229253477483373	24.26104831493228	0.0570584415282234	0.262051904984595	AhrArnt_MA0006.2,Arid3a_MA0151.1,ARNT2_MA1464.2,ARNTHIF1A_MA0259.2,Arntl_MA0603.2,Arnt_MA0004.1,Atf3_MA1988.2,BACH1_MA1633.2,Bach1Mafk_MA0591.2,BATF3_MA0835.3,BATFJUN_MA0462.3,BATF_MA1634.2,BHLHE40_MA0464.3,BHLHE41_MA0636.1,BNC2_MA1928.2,CTCF_MA0139.2,CTCF_MA1929.2,DMRTA2_MA1478.2,EGR1_MA0162.5,EGR2_MA0472.2,EGR3_MA0732.2,EGR4_MA0733.2,EOMES_MA0800.2,ERFNHLH1_MA1938.2,Erg_MA0474.4,ESRRA_MA0592.4,FERD3L_MA1485.1,FEZF2_MA2341.1,FOSBJUNB_MA1135.2,FOSJUNB_MA1134.2,FOSJUND_MA1141.2,FOSJUN_MA0099.4,FOSL1JUNB_MA1137.2,FOSL1JUND_MA1142.2,FOSL1JUN_MA1128.2,FOSL1_MA0477.3,FOSL2JUNB_MA1138.2,FOSL2JUND_MA1144.2,FOSL2JUN_MA1130.2,FOSL2_MA0478.2,FOS_MA0476.2,Foxn1_MA1684.1,FOXN3_MA1489.1,FOXO1ELF1_MA1953.2,GABPA_MA0062.4,GATA1TAL1_MA0140.3,Hand1_MA2123.1,Hand1Tcf3_MA0092.2,HES1_MA1099.3,HES2_MA0616.3,HES6_MA1493.1,HEY1_MA0823.1,HEY2_MA0649.2,Hic1_MA0739.2,HIC2_MA0738.2,HIF1A_MA1106.2,HINFP_MA0131.3,Hnf1A_MA1991.2,Hoxa13_MA0650.4,HOXB13_MA0901.3,Hoxd13_MA0909.4,IKZF2_MA2326.1,Ikzf3_MA1992.2,INSM1_MA0155.1,Irf1_MA0050.4,IRF8_MA0652.2,JUNB_MA0490.3,JUND_MA0491.3,JUNJUNB_MA1132.2,Jun_MA0489.3,KLF10_MA1511.2,KLF11_MA1512.2,KLF12_MA0742.2,KLF14_MA0740.2,KLF15_MA1513.2,KLF16_MA0741.1,KLF1_MA0493.3,KLF2_MA1515.2,KLF3_MA1516.2,KLF4_MA0039.5,KLF5_MA0599.1,KLF6_MA1517.2,KLF7_MA1959.2,KLF9_MA1107.3,Mafg_MA0659.4,MAFGNFE2L1_MA0089.3,MAFK_MA0496.4,MAFNFE2_MA0501.2,MAX_MA0058.4,MAXMYC_MA0059.2,MAZ_MA1522.2,MEIS1_MA0498.3,MEIS2_MA0774.1,MITF_MA0620.4,MLXIPL_MA0664.2,Mlxip_MA0622.2,MLX_MA0663.1,MNT_MA0825.2,MYC_MA0147.4,Nfe2l2_MA0150.3,NFIB_MA1643.2,NFIC_MA0161.3,NFIX_MA1528.2,NKX2-5_MA0063.3,Npas2_MA0626.2,NR2C2_MA0504.2,NR5A1_MA1540.3,Nrf1_MA0506.3,NRL_MA0842.3,OSR2_MA1646.2,PATZ1_MA1961.2,PBX3_MA1114.2,PKNOX1_MA0782.3,PLAG1_MA0163.1,Plagl1_MA1615.2,PLAGL2_MA1548.2,PPARARXRA_MA1148.2,PpargRxra_MA0065.3,Prdm15_MA1616.2,Prdm4_MA1647.3,PRDM9_MA1723.2,RREB1_MA0073.2,SMAD2_MA1964.2,SOHLH2_MA1560.2,SOX10_MA0442.3,Sox11_MA0869.3,SOX15_MA1152.2,Sox17_MA0078.3,SOX4_MA0867.3,Sox6_MA0515.1,Sox7_MA2095.1,SP1_MA0079.5,SP2_MA0516.3,SP3_MA0746.3,SP4_MA0685.2,SP8_MA0747.2,SP9_MA1564.2,Spi1_MA0080.7,SPIB_MA0081.3,SREBF2_MA0828.3,Stat2_MA1623.2,TCF12_MA1648.2,TCF3_MA0522.4,TCF4_MA0830.3,TCFL5_MA0632.3,TFAP2A_MA0872.1,TFAP2C_MA0814.3,Tfcp2l1_MA0145.2,TFE3_MA0831.3,TFEB_MA0692.2,TFEC_MA0871.3,USF1_MA0093.4,USF2_MA0526.5,Wt1_MA1627.2,ZBED4_MA2328.1,ZBTB12_MA1649.2,ZBTB24_MA2330.1,ZFP14_MA1972.1,Zfp335_MA2002.2,Zfp809_MA2125.1,Zfp961_MA2126.1,Zfx_MA0146.3,ZIC1_MA0696.1,Zic1Zic2_MA1628.2,Zic2_MA1629.2,Zic3_MA0697.3,ZKSCAN3_MA1973.2,ZNF135_MA1587.1,ZNF148_MA1653.2,ZNF213_MA2121.1,ZNF24_MA1124.1,ZNF257_MA1710.2,ZNF281_MA1630.3,ZNF320_MA1976.2,ZNF331_MA1726.2,ZNF343_MA1711.2,ZNF449_MA1656.2,ZNF454_MA1712.2,ZNF460_MA1596.1,ZNF524_MA2096.1,ZNF530_MA1981.2,ZNF549_MA1728.2,ZNF574_MA1982.2,ZNF610_MA1713.2,ZNF680_MA1729.2,ZNF682_MA1599.2,ZNF692_MA1986.2,ZNF701_MA1987.2,ZNF740_MA0753.3,ZNF75A_MA2097.1,ZNF768_MA1731.2,ZNF770_MA2099.1,ZNF816_MA1719.2,ZNF93_MA1721.2	NA
chr17:50865001-50868150	TOB1	promoter	TRUE	-0.41458478146089667	41.67838413216107	0.9014269813345568	4.4535859274582e-13	NA	NA
chr17:59106001-59107500	TRIM37	promoter	TRUE	-0.2789041382151464	23.69774358626073	0.349591551147951	8.09122100972163e-6	NA	NA
chr17:63841501-63843750	SMARCD2	promoter	TRUE	-0.6712443770513202	19.97712145279386	0.0922954140357426	0.0753395851581995	NA	NA
chr17:82029001-82032750	RAC3	promoter	TRUE	-0.35772402252545454	25.501297698555998	0.0587800595266623	0.407780205819333	NA	NA
chr18:657151-658950	TYMS	promoter	TRUE	-0.6031983371135005	24.601750280835347	-0.6998013243314959	3.31572417289798e-11	NA	TRUE
chr18:23134051-23137500	CABLES1	promoter	TRUE	-0.527456739375754	15.81776232909324	0.219901828108023	0.00183552101052156	NA	NA
chr18:23664601-23665500	ANKRD29	promoter	TRUE	-0.712591244601171	3.8079768711745983	-0.147613740993335	0.0854388620497186	NA	NA
chr18:49560451-49562850	LIPG	promoter	TRUE	-0.33448355474108654	20.38132933880534	-0.425993461689427	2.66303626111224e-6	NA	NA
chr19:1605151-1606500	UQCR11	promoter	TRUE	-0.4097614226155272	13.25569654255792	0.0660011548273625	0.310004458402274	NA	NA
chr19:1904401-1905900	ADAT3	promoter	TRUE	-0.5867400330046703	17.59791865032105	-0.592313762215547	0.00240481251580666	NA	NA
chr19:1904401-1905900	SCAMP4	promoter	TRUE	-0.5867400330046703	17.59791865032105	0.00793326945431705	0.92195575326712	NA	NA
chr19:24032851-24034350	ZNF254	promoter	TRUE	-0.5094292534565583	16.977345533889814	-0.112931329647695	0.14592686261322102	NA	NA
chr19:35247451-35249700	LSR	promoter	TRUE	-0.3114854753373481	47.0710635621275	-0.388574278021935	3.2741167720461603e-6	NA	NA
chr19:53519101-53521950	ZNF331	promoter	TRUE	-0.3498029518000501	42.911316138853834	-0.15784229955087303	0.00280183119997308	NA	NA
chr2:17877751-17880450	KCNS3	promoter	TRUE	-0.5420117781357247	16.47253607055013	0.20080966735128697	0.00675751576989813	NA	TRUE
chr2:23925901-23927700	ATAD2B	promoter	TRUE	-1.0873333105053644	14.26735738048155	0.208425642777024	0.0120819916744061	NA	NA
chr2:23925901-23927700	UBXN2A	promoter	TRUE	-1.0873333105053644	14.26735738048155	0.42694986243053706	1.347875246375e-4	NA	NA
chr2:36965851-36968100	STRN	promoter	TRUE	-0.49092755765896	22.61887727308593	-0.0930394981063909	0.226456419438865	NA	NA
chr2:42492751-42495300	KCNG3	promoter	TRUE	-0.38629646337153484	14.389298844965582	-0.251264721104814	0.0359387102730502	NA	NA
